datetime,machineID,errorID
12/12/2015 6:00,68,error2
12/12/2015 6:00,68,error3
22/12/2015 23:00,68,error3
24/12/2015 9:00,68,error3
4/1/2015 6:00,69,error2
4/1/2015 6:00,69,error3
14/1/2015 9:00,69,error2
19/1/2015 6:00,69,error4
3/2/2015 6:00,69,error5
10/2/2015 6:00,69,error2
28/2/2015 19:00,69,error3
1/3/2015 8:00,69,error4
15/3/2015 0:00,69,error3
19/3/2015 3:00,69,error1
29/3/2015 13:00,69,error4
4/4/2015 9:00,69,error2
19/4/2015 6:00,69,error5
23/4/2015 15:00,69,error1
27/4/2015 15:00,69,error2
19/5/2015 6:00,69,error2
19/5/2015 6:00,69,error3
31/5/2015 2:00,69,error2
15/6/2015 5:00,69,error2
16/6/2015 18:00,69,error1
28/6/2015 4:00,69,error1
1/7/2015 9:00,69,error1
9/7/2015 11:00,69,error4
28/7/2015 1:00,69,error4
2/8/2015 2:00,69,error3
2/8/2015 6:00,69,error4
5/8/2015 15:00,69,error2
6/8/2015 18:00,69,error5
17/8/2015 6:00,69,error2
17/8/2015 6:00,69,error3
24/8/2015 17:00,69,error3
1/9/2015 6:00,69,error5
25/9/2015 22:00,69,error4
1/10/2015 12:00,69,error4
16/10/2015 6:00,69,error5
18/10/2015 19:00,69,error2
24/10/2015 14:00,69,error4
30/10/2015 12:00,69,error5
31/10/2015 6:00,69,error4
1/11/2015 13:00,69,error4
23/11/2015 19:00,69,error2
24/12/2015 1:00,69,error2
29/12/2015 0:00,69,error2
27/1/2015 6:00,70,error1
8/2/2015 20:00,70,error3
25/2/2015 12:00,70,error3
1/3/2015 17:00,70,error5
6/3/2015 10:00,70,error2
27/3/2015 16:00,70,error3
20/4/2015 12:00,70,error3
24/4/2015 16:00,70,error5
5/5/2015 20:00,70,error1
27/5/2015 6:00,70,error2
27/5/2015 6:00,70,error3
29/5/2015 6:00,70,error3
2/6/2015 10:00,70,error1
21/6/2015 2:00,70,error3
25/6/2015 10:00,70,error4
30/6/2015 1:00,70,error1
11/7/2015 6:00,70,error1
13/7/2015 13:00,70,error2
1/8/2015 10:00,70,error3
8/8/2015 3:00,70,error1
12/9/2015 2:00,70,error3
12/9/2015 6:00,70,error3
18/9/2015 20:00,70,error4
6/10/2015 2:00,70,error3
18/10/2015 21:00,70,error3
31/10/2015 3:00,70,error4
8/11/2015 6:00,70,error1
10/11/2015 15:00,70,error2
11/11/2015 5:00,70,error3
11/11/2015 19:00,70,error4
12/11/2015 22:00,70,error1
21/11/2015 9:00,70,error3
26/11/2015 4:00,70,error2
8/12/2015 3:00,70,error3
8/12/2015 6:00,70,error2
8/12/2015 6:00,70,error3
17/12/2015 10:00,70,error2
3/1/2015 18:00,71,error3
10/1/2015 6:00,71,error2
10/1/2015 6:00,71,error3
14/1/2015 23:00,71,error4
25/1/2015 6:00,71,error4
25/1/2015 6:00,71,error5
27/1/2015 16:00,71,error2
9/2/2015 6:00,71,error1
24/2/2015 6:00,71,error2
24/2/2015 6:00,71,error3
5/3/2015 11:00,71,error1
8/3/2015 15:00,71,error1
11/3/2015 6:00,71,error4
16/3/2015 16:00,71,error4
26/3/2015 6:00,71,error1
25/4/2015 6:00,71,error2
25/4/2015 6:00,71,error3
5/5/2015 23:00,71,error3
20/5/2015 13:00,71,error3
7/6/2015 17:00,71,error4
9/6/2015 6:00,71,error5
21/6/2015 7:00,71,error1
24/6/2015 6:00,71,error4
28/6/2015 13:00,71,error2
8/7/2015 7:00,71,error4
12/7/2015 2:00,71,error2
24/7/2015 6:00,71,error5
31/7/2015 2:00,71,error2
1/8/2015 19:00,71,error2
8/8/2015 0:00,71,error2
18/9/2015 0:00,71,error5
22/9/2015 6:00,71,error4
7/10/2015 6:00,71,error5
12/10/2015 18:00,71,error4
17/10/2015 2:00,71,error4
22/10/2015 2:00,71,error2
26/10/2015 3:00,71,error3
27/10/2015 19:00,71,error3
28/10/2015 21:00,71,error1
17/11/2015 9:00,71,error4
21/11/2015 10:00,71,error1
4/12/2015 7:00,71,error4
10/12/2015 2:00,71,error1
27/12/2015 18:00,71,error2
29/12/2015 4:00,71,error5
1/1/2015 12:00,72,error2
3/1/2015 4:00,72,error1
17/1/2015 17:00,72,error4
15/2/2015 3:00,72,error3
25/2/2015 5:00,72,error1
25/2/2015 7:00,72,error3
23/3/2015 6:00,72,error1
21/4/2015 3:00,72,error1
26/4/2015 2:00,72,error3
29/4/2015 3:00,72,error3
12/5/2015 8:00,72,error2
15/5/2015 18:00,72,error2
23/5/2015 8:00,72,error3
24/5/2015 12:00,72,error1
2/6/2015 16:00,72,error1
14/6/2015 19:00,72,error1
22/6/2015 12:00,72,error1
1/7/2015 8:00,72,error1
3/7/2015 13:00,72,error1
7/7/2015 15:00,72,error1
17/7/2015 1:00,72,error1
3/8/2015 8:00,72,error2
6/8/2015 13:00,72,error1
11/8/2015 0:00,72,error2
4/9/2015 6:00,72,error1
9/9/2015 12:00,72,error3
15/9/2015 5:00,72,error5
15/9/2015 7:00,72,error4
19/9/2015 4:00,72,error2
25/9/2015 5:00,72,error4
27/9/2015 16:00,72,error1
3/10/2015 18:00,72,error2
23/10/2015 23:00,72,error1
24/10/2015 20:00,72,error2
3/11/2015 3:00,72,error1
17/11/2015 19:00,72,error4
23/11/2015 18:00,72,error5
27/11/2015 5:00,72,error4
27/11/2015 12:00,72,error4
4/12/2015 6:00,72,error1
22/12/2015 12:00,72,error5
22/12/2015 23:00,72,error2
1/1/2015 6:00,73,error4
4/1/2015 13:00,73,error3
10/1/2015 8:00,73,error2
4/2/2015 6:00,73,error1
11/2/2015 22:00,73,error3
15/2/2015 0:00,73,error5
15/2/2015 6:00,73,error5
16/2/2015 3:00,73,error2
27/2/2015 17:00,73,error2
27/2/2015 18:00,73,error5
3/3/2015 17:00,73,error1
17/3/2015 0:00,73,error3
22/3/2015 4:00,73,error5
23/3/2015 1:00,73,error1
1/4/2015 6:00,73,error1
13/4/2015 23:00,73,error4
15/4/2015 9:00,73,error4
16/4/2015 6:00,73,error5
22/4/2015 12:00,73,error2
1/5/2015 6:00,73,error4
1/5/2015 16:00,73,error4
16/5/2015 6:00,73,error1
3/6/2015 1:00,73,error1
6/6/2015 1:00,73,error1
22/6/2015 18:00,73,error1
2/7/2015 16:00,73,error2
13/7/2015 11:00,73,error4
15/7/2015 6:00,73,error1
6/8/2015 8:00,73,error1
22/8/2015 19:00,73,error1
27/8/2015 21:00,73,error3
29/8/2015 6:00,73,error4
31/8/2015 8:00,73,error5
13/9/2015 6:00,73,error5
18/10/2015 1:00,73,error2
12/11/2015 6:00,73,error4
27/11/2015 6:00,73,error1
18/12/2015 21:00,73,error2
30/12/2015 2:00,73,error1
15/1/2015 15:00,74,error1
22/1/2015 6:00,74,error1
1/3/2015 21:00,74,error2
8/3/2015 6:00,74,error2
8/3/2015 6:00,74,error3
8/3/2015 12:00,74,error3
15/3/2015 8:00,74,error3
19/3/2015 4:00,74,error5
31/3/2015 4:00,74,error1
1/5/2015 0:00,74,error1
7/5/2015 6:00,74,error2
7/5/2015 6:00,74,error3
9/5/2015 5:00,74,error1
26/5/2015 14:00,74,error4
27/5/2015 5:00,74,error3
29/5/2015 1:00,74,error2
13/6/2015 21:00,74,error1
21/6/2015 6:00,74,error2
21/6/2015 6:00,74,error3
26/6/2015 16:00,74,error2
2/7/2015 20:00,74,error4
13/7/2015 17:00,74,error1
17/7/2015 18:00,74,error1
21/7/2015 6:00,74,error2
21/7/2015 6:00,74,error3
1/8/2015 4:00,74,error2
1/8/2015 11:00,74,error5
7/8/2015 9:00,74,error4
30/8/2015 4:00,74,error4
19/10/2015 6:00,74,error2
19/10/2015 6:00,74,error3
5/11/2015 10:00,74,error2
7/11/2015 11:00,74,error1
28/11/2015 0:00,74,error3
10/12/2015 15:00,74,error4
22/12/2015 6:00,74,error3
1/1/2015 12:00,75,error1
4/1/2015 5:00,75,error1
6/1/2015 6:00,75,error1
8/1/2015 1:00,75,error1
10/1/2015 9:00,75,error3
14/1/2015 8:00,75,error4
2/2/2015 13:00,75,error4
5/2/2015 6:00,75,error5
25/2/2015 21:00,75,error2
5/3/2015 16:00,75,error2
21/3/2015 13:00,75,error3
5/4/2015 17:00,75,error1
5/4/2015 19:00,75,error3
6/4/2015 6:00,75,error1
5/5/2015 12:00,75,error2
6/5/2015 6:00,75,error5
13/5/2015 10:00,75,error4
25/5/2015 4:00,75,error3
5/6/2015 6:00,75,error2
5/6/2015 6:00,75,error3
24/6/2015 8:00,75,error1
20/7/2015 6:00,75,error2
20/7/2015 6:00,75,error3
23/7/2015 5:00,75,error1
12/8/2015 17:00,75,error2
15/8/2015 6:00,75,error3
19/8/2015 6:00,75,error2
19/8/2015 6:00,75,error3
3/9/2015 6:00,75,error5
4/9/2015 23:00,75,error1
8/9/2015 19:00,75,error2
12/9/2015 14:00,75,error1
28/9/2015 4:00,75,error3
18/10/2015 6:00,75,error2
18/10/2015 6:00,75,error3
14/11/2015 21:00,75,error2
26/11/2015 0:00,75,error3
19/12/2015 5:00,75,error3
1/1/2015 8:00,76,error5
17/1/2015 6:00,76,error4
19/1/2015 5:00,76,error1
26/1/2015 16:00,76,error1
1/2/2015 6:00,76,error1
9/2/2015 17:00,76,error1
23/2/2015 19:00,76,error3
3/3/2015 6:00,76,error2
3/3/2015 6:00,76,error3
18/3/2015 6:00,76,error1
23/3/2015 16:00,76,error1
2/4/2015 6:00,76,error4
15/4/2015 2:00,76,error1
2/5/2015 6:00,76,error2
2/5/2015 6:00,76,error3
24/5/2015 4:00,76,error1
31/5/2015 0:00,76,error2
31/5/2015 3:00,76,error1
11/7/2015 6:00,76,error2
26/7/2015 15:00,76,error1
8/8/2015 22:00,76,error2
15/8/2015 6:00,76,error4
2/9/2015 4:00,76,error1
18/9/2015 23:00,76,error2
21/9/2015 22:00,76,error1
29/9/2015 6:00,76,error4
8/10/2015 2:00,76,error3
9/10/2015 2:00,76,error2
3/11/2015 4:00,76,error1
10/11/2015 1:00,76,error1
28/11/2015 6:00,76,error4
28/12/2015 8:00,76,error4
1/2/2015 0:00,77,error1
15/2/2015 3:00,77,error2
25/2/2015 17:00,77,error4
6/3/2015 14:00,77,error2
21/4/2015 15:00,77,error2
23/4/2015 7:00,77,error5
14/5/2015 16:00,77,error4
16/5/2015 9:00,77,error2
5/6/2015 20:00,77,error1
5/8/2015 16:00,77,error4
7/8/2015 20:00,77,error1
2/9/2015 13:00,77,error1
3/9/2015 13:00,77,error4
3/9/2015 20:00,77,error1
4/9/2015 20:00,77,error2
8/10/2015 8:00,77,error1
16/10/2015 20:00,77,error3
22/11/2015 13:00,77,error1
3/12/2015 7:00,77,error1
17/12/2015 15:00,77,error1
20/12/2015 8:00,77,error4
22/12/2015 7:00,77,error1
9/1/2015 5:00,78,error3
12/1/2015 8:00,78,error2
13/1/2015 2:00,78,error2
13/1/2015 8:00,78,error4
13/1/2015 21:00,78,error2
17/1/2015 8:00,78,error1
22/1/2015 1:00,78,error1
4/2/2015 4:00,78,error3
4/2/2015 6:00,78,error5
11/2/2015 15:00,78,error1
14/2/2015 0:00,78,error5
15/2/2015 12:00,78,error4
19/2/2015 6:00,78,error2
19/2/2015 6:00,78,error3
23/2/2015 7:00,78,error3
6/3/2015 6:00,78,error1
9/3/2015 10:00,78,error5
28/3/2015 15:00,78,error1
28/3/2015 23:00,78,error3
4/4/2015 7:00,78,error3
13/4/2015 17:00,78,error3
16/4/2015 11:00,78,error2
17/4/2015 7:00,78,error2
17/4/2015 17:00,78,error2
21/4/2015 21:00,78,error1
26/4/2015 16:00,78,error3
29/4/2015 18:00,78,error5
28/5/2015 13:00,78,error2
28/5/2015 21:00,78,error4
3/6/2015 1:00,78,error2
4/6/2015 6:00,78,error5
11/6/2015 4:00,78,error5
25/6/2015 23:00,78,error3
30/6/2015 5:00,78,error3
2/7/2015 21:00,78,error2
4/7/2015 6:00,78,error1
10/7/2015 5:00,78,error3
19/7/2015 6:00,78,error5
23/7/2015 1:00,78,error2
23/7/2015 6:00,78,error2
18/8/2015 15:00,78,error1
2/9/2015 6:00,78,error5
12/9/2015 0:00,78,error1
3/10/2015 11:00,78,error2
4/10/2015 6:00,78,error2
6/10/2015 7:00,78,error3
1/11/2015 6:00,78,error5
3/11/2015 4:00,78,error1
9/11/2015 5:00,78,error4
9/12/2015 12:00,78,error3
10/12/2015 3:00,78,error4
14/12/2015 10:00,78,error1
16/12/2015 6:00,78,error2
16/12/2015 6:00,78,error3
8/1/2015 15:00,79,error3
15/2/2015 11:00,79,error1
2/3/2015 6:00,79,error2
2/3/2015 6:00,79,error3
6/3/2015 15:00,79,error3
17/3/2015 6:00,79,error5
24/3/2015 3:00,79,error3
1/4/2015 6:00,79,error1
26/4/2015 21:00,79,error1
27/4/2015 9:00,79,error3
1/5/2015 22:00,79,error1
5/5/2015 21:00,79,error4
11/5/2015 9:00,79,error3
16/5/2015 6:00,79,error5
17/5/2015 4:00,79,error2
7/6/2015 1:00,79,error3
11/6/2015 17:00,79,error4
15/6/2015 6:00,79,error2
15/6/2015 6:00,79,error3
30/6/2015 6:00,79,error1
26/7/2015 7:00,79,error2
31/7/2015 17:00,79,error5
9/8/2015 17:00,79,error1
10/8/2015 8:00,79,error2
29/8/2015 10:00,79,error2
6/9/2015 9:00,79,error2
8/9/2015 15:00,79,error3
11/9/2015 8:00,79,error2
13/9/2015 6:00,79,error2
13/9/2015 6:00,79,error3
14/9/2015 0:00,79,error4
26/9/2015 1:00,79,error5
26/9/2015 21:00,79,error2
26/9/2015 22:00,79,error3
28/9/2015 6:00,79,error5
28/9/2015 13:00,79,error1
2/10/2015 14:00,79,error3
2/10/2015 16:00,79,error1
4/10/2015 22:00,79,error2
14/10/2015 21:00,79,error3
22/10/2015 0:00,79,error4
9/11/2015 0:00,79,error1
11/11/2015 18:00,79,error3
28/11/2015 0:00,79,error3
12/12/2015 6:00,79,error5
16/12/2015 20:00,79,error1
17/12/2015 0:00,79,error1
17/12/2015 5:00,79,error2
25/12/2015 16:00,79,error4
30/12/2015 4:00,79,error2
12/1/2015 2:00,80,error4
24/1/2015 21:00,80,error5
5/2/2015 15:00,80,error1
9/2/2015 17:00,80,error3
21/2/2015 13:00,80,error3
14/3/2015 15:00,80,error3
16/3/2015 12:00,80,error4
20/3/2015 12:00,80,error1
2/4/2015 7:00,80,error4
7/4/2015 15:00,80,error1
12/4/2015 16:00,80,error3
23/4/2015 4:00,80,error3
2/5/2015 9:00,80,error1
13/5/2015 2:00,80,error4
14/5/2015 12:00,80,error4
14/5/2015 15:00,80,error2
13/6/2015 17:00,80,error1
7/7/2015 4:00,80,error2
11/7/2015 6:00,80,error2
11/7/2015 6:00,80,error3
17/7/2015 8:00,80,error3
4/8/2015 7:00,80,error4
6/8/2015 19:00,80,error5
11/8/2015 15:00,80,error4
12/8/2015 9:00,80,error2
14/8/2015 10:00,80,error2
26/8/2015 8:00,80,error2
9/9/2015 6:00,80,error2
9/9/2015 6:00,80,error3
13/9/2015 5:00,80,error2
22/9/2015 15:00,80,error1
30/9/2015 15:00,80,error1
7/10/2015 7:00,80,error4
17/10/2015 0:00,80,error2
24/10/2015 21:00,80,error1
8/11/2015 6:00,80,error2
8/11/2015 6:00,80,error3
14/11/2015 8:00,80,error4
22/11/2015 16:00,80,error4
28/11/2015 8:00,80,error4
8/12/2015 6:00,80,error2
8/12/2015 6:00,80,error3
20/12/2015 15:00,80,error1
31/12/2015 15:00,80,error3
1/1/2015 6:00,81,error1
16/1/2015 6:00,81,error2
16/1/2015 6:00,81,error3
19/1/2015 18:00,81,error4
24/1/2015 23:00,81,error4
15/2/2015 6:00,81,error1
17/2/2015 12:00,81,error4
2/3/2015 0:00,81,error1
2/3/2015 6:00,81,error2
2/3/2015 6:00,81,error3
9/3/2015 19:00,81,error1
9/4/2015 23:00,81,error1
16/4/2015 6:00,81,error2
16/4/2015 6:00,81,error3
24/4/2015 8:00,81,error1
24/4/2015 21:00,81,error2
5/5/2015 11:00,81,error4
5/5/2015 14:00,81,error1
7/5/2015 21:00,81,error3
9/5/2015 20:00,81,error5
19/5/2015 14:00,81,error1
19/5/2015 19:00,81,error1
23/5/2015 2:00,81,error2
15/6/2015 6:00,81,error2
15/6/2015 6:00,81,error3
22/6/2015 20:00,81,error4
29/7/2015 0:00,81,error1
5/8/2015 18:00,81,error1
19/8/2015 6:00,81,error2
29/8/2015 6:00,81,error2
18/9/2015 11:00,81,error5
21/9/2015 1:00,81,error1
28/9/2015 8:00,81,error1
7/10/2015 1:00,81,error1
7/10/2015 16:00,81,error4
13/10/2015 6:00,81,error2
13/10/2015 6:00,81,error3
14/10/2015 8:00,81,error1
14/10/2015 22:00,81,error4
16/10/2015 22:00,81,error1
27/10/2015 21:00,81,error2
8/11/2015 13:00,81,error2
16/11/2015 13:00,81,error2
9/12/2015 1:00,81,error2
11/12/2015 2:00,81,error3
12/12/2015 6:00,81,error2
12/12/2015 6:00,81,error3
14/12/2015 23:00,81,error1
24/12/2015 2:00,81,error1
24/12/2015 17:00,81,error1
27/12/2015 20:00,81,error4
5/1/2015 3:00,82,error2
10/1/2015 5:00,82,error4
21/1/2015 0:00,82,error2
27/1/2015 6:00,82,error1
27/1/2015 11:00,82,error3
5/2/2015 21:00,82,error1
23/2/2015 18:00,82,error5
25/2/2015 17:00,82,error2
6/3/2015 6:00,82,error5
8/3/2015 23:00,82,error3
19/3/2015 6:00,82,error1
22/3/2015 1:00,82,error4
24/3/2015 2:00,82,error2
25/3/2015 13:00,82,error1
28/3/2015 6:00,82,error1
13/4/2015 19:00,82,error1
23/4/2015 14:00,82,error2
24/4/2015 0:00,82,error4
12/5/2015 6:00,82,error1
18/5/2015 0:00,82,error4
20/5/2015 15:00,82,error1
19/6/2015 6:00,82,error3
11/7/2015 6:00,82,error4
3/8/2015 7:00,82,error2
13/8/2015 23:00,82,error1
9/9/2015 13:00,82,error4
18/10/2015 6:00,82,error2
29/10/2015 14:00,82,error1
25/11/2015 14:00,82,error3
6/12/2015 14:00,82,error1
8/12/2015 6:00,82,error2
8/12/2015 6:00,82,error3
27/12/2015 15:00,82,error4
15/1/2015 6:00,83,error5
30/1/2015 12:00,83,error2
12/2/2015 11:00,83,error1
9/3/2015 17:00,83,error1
16/3/2015 6:00,83,error5
9/4/2015 6:00,83,error1
19/4/2015 22:00,83,error3
2/5/2015 16:00,83,error2
15/5/2015 6:00,83,error5
16/5/2015 3:00,83,error3
19/5/2015 17:00,83,error2
25/5/2015 8:00,83,error5
30/5/2015 6:00,83,error2
30/5/2015 6:00,83,error3
31/5/2015 22:00,83,error5
28/6/2015 12:00,83,error4
12/7/2015 14:00,83,error3
14/7/2015 6:00,83,error1
14/7/2015 6:00,83,error5
16/7/2015 17:00,83,error2
22/7/2015 4:00,83,error4
29/7/2015 10:00,83,error2
13/8/2015 6:00,83,error2
13/8/2015 6:00,83,error3
20/8/2015 15:00,83,error5
21/8/2015 23:00,83,error2
26/8/2015 17:00,83,error4
28/8/2015 6:00,83,error1
28/8/2015 20:00,83,error1
12/9/2015 6:00,83,error2
12/9/2015 6:00,83,error3
16/9/2015 2:00,83,error3
29/9/2015 4:00,83,error3
12/10/2015 6:00,83,error1
16/10/2015 18:00,83,error3
5/11/2015 4:00,83,error3
6/11/2015 19:00,83,error5
26/11/2015 6:00,83,error5
28/11/2015 4:00,83,error2
16/12/2015 8:00,83,error3
21/12/2015 15:00,83,error3
26/12/2015 6:00,83,error1
26/12/2015 6:00,83,error2
26/12/2015 6:00,83,error3
4/1/2015 6:00,84,error2
4/1/2015 6:00,84,error3
9/1/2015 13:00,84,error4
19/1/2015 9:00,84,error1
3/2/2015 6:00,84,error1
3/2/2015 6:00,84,error2
3/2/2015 6:00,84,error3
7/2/2015 21:00,84,error1
18/2/2015 6:00,84,error1
18/2/2015 20:00,84,error2
15/3/2015 8:00,84,error2
4/4/2015 6:00,84,error2
4/4/2015 6:00,84,error3
9/4/2015 2:00,84,error1
10/4/2015 13:00,84,error4
13/4/2015 20:00,84,error2
21/4/2015 7:00,84,error1
4/6/2015 6:00,84,error2
9/6/2015 4:00,84,error5
12/6/2015 2:00,84,error3
12/6/2015 2:00,84,error1
13/6/2015 13:00,84,error4
2/7/2015 0:00,84,error1
3/7/2015 6:00,84,error1
6/7/2015 13:00,84,error1
9/7/2015 2:00,84,error2
19/7/2015 2:00,84,error5
29/7/2015 13:00,84,error1
31/8/2015 13:00,84,error3
1/9/2015 6:00,84,error2
1/9/2015 6:00,84,error3
7/9/2015 17:00,84,error3
8/9/2015 8:00,84,error3
15/9/2015 18:00,84,error3
29/9/2015 4:00,84,error3
1/10/2015 6:00,84,error1
4/10/2015 5:00,84,error1
6/10/2015 20:00,84,error3
17/10/2015 2:00,84,error1
17/10/2015 19:00,84,error5
26/10/2015 9:00,84,error1
28/10/2015 1:00,84,error2
30/12/2015 3:00,84,error1
14/1/2015 6:00,85,error2
14/1/2015 6:00,85,error3
15/1/2015 6:00,85,error3
23/1/2015 2:00,85,error2
29/1/2015 6:00,85,error4
8/2/2015 7:00,85,error1
13/2/2015 6:00,85,error5
15/2/2015 2:00,85,error2
15/2/2015 2:00,85,error1
28/2/2015 20:00,85,error5
15/3/2015 5:00,85,error3
25/3/2015 1:00,85,error2
5/5/2015 16:00,85,error3
29/5/2015 6:00,85,error4
30/5/2015 16:00,85,error1
31/5/2015 17:00,85,error3
6/6/2015 5:00,85,error4
21/6/2015 1:00,85,error4
28/6/2015 6:00,85,error1
7/7/2015 11:00,85,error4
8/7/2015 18:00,85,error3
13/7/2015 7:00,85,error3
19/7/2015 0:00,85,error2
5/8/2015 0:00,85,error2
27/8/2015 6:00,85,error5
31/8/2015 9:00,85,error2
6/9/2015 15:00,85,error5
7/9/2015 4:00,85,error5
11/9/2015 6:00,85,error4
13/9/2015 15:00,85,error1
11/10/2015 6:00,85,error2
11/10/2015 6:00,85,error3
17/10/2015 18:00,85,error4
24/10/2015 2:00,85,error2
10/11/2015 6:00,85,error2
10/11/2015 6:00,85,error3
10/12/2015 6:00,85,error4
10/12/2015 22:00,85,error2
13/12/2015 11:00,85,error1
25/12/2015 6:00,85,error5
22/1/2015 6:00,86,error2
22/1/2015 6:00,86,error3
10/2/2015 5:00,86,error3
11/2/2015 0:00,86,error3
2/3/2015 16:00,86,error1
7/4/2015 3:00,86,error4
24/4/2015 13:00,86,error3
11/5/2015 0:00,86,error1
30/5/2015 7:00,86,error1
17/6/2015 7:00,86,error4
26/6/2015 12:00,86,error4
14/7/2015 6:00,86,error5
15/7/2015 22:00,86,error3
27/7/2015 23:00,86,error4
9/8/2015 0:00,86,error1
14/8/2015 1:00,86,error2
17/8/2015 23:00,86,error1
20/8/2015 23:00,86,error3
29/8/2015 13:00,86,error1
4/9/2015 6:00,86,error1
5/9/2015 17:00,86,error2
5/10/2015 18:00,86,error3
19/10/2015 16:00,86,error4
18/11/2015 6:00,86,error2
18/11/2015 6:00,86,error3
28/11/2015 12:00,86,error2
5/12/2015 22:00,86,error1
1/1/2015 20:00,87,error1
5/1/2015 1:00,87,error3
16/1/2015 7:00,87,error3
27/1/2015 21:00,87,error5
1/2/2015 23:00,87,error1
16/2/2015 9:00,87,error4
24/2/2015 15:00,87,error4
25/2/2015 18:00,87,error4
7/3/2015 15:00,87,error1
8/3/2015 20:00,87,error4
12/3/2015 6:00,87,error4
13/3/2015 3:00,87,error3
14/3/2015 7:00,87,error3
27/3/2015 6:00,87,error1
26/4/2015 6:00,87,error2
26/4/2015 6:00,87,error3
26/4/2015 14:00,87,error4
4/6/2015 3:00,87,error1
13/6/2015 13:00,87,error4
16/6/2015 8:00,87,error1
17/6/2015 10:00,87,error2
17/6/2015 18:00,87,error3
25/6/2015 6:00,87,error4
25/6/2015 7:00,87,error2
5/7/2015 9:00,87,error1
18/7/2015 12:00,87,error1
31/7/2015 7:00,87,error2
5/8/2015 5:00,87,error1
9/8/2015 6:00,87,error1
9/8/2015 18:00,87,error1
13/8/2015 1:00,87,error3
24/8/2015 6:00,87,error4
24/9/2015 14:00,87,error4
7/10/2015 17:00,87,error1
9/10/2015 21:00,87,error1
23/10/2015 6:00,87,error4
23/10/2015 18:00,87,error2
6/12/2015 21:00,87,error1
22/12/2015 6:00,87,error4
6/1/2015 1:00,88,error2
18/1/2015 6:00,88,error5
20/1/2015 7:00,88,error5
23/1/2015 13:00,88,error4
30/1/2015 2:00,88,error4
31/1/2015 4:00,88,error2
2/2/2015 6:00,88,error2
2/2/2015 6:00,88,error3
3/2/2015 0:00,88,error4
3/2/2015 17:00,88,error4
4/3/2015 6:00,88,error2
4/3/2015 6:00,88,error3
18/3/2015 5:00,88,error4
3/4/2015 6:00,88,error2
3/4/2015 6:00,88,error3
9/4/2015 6:00,88,error2
10/4/2015 21:00,88,error2
19/4/2015 11:00,88,error4
23/4/2015 4:00,88,error1
6/5/2015 22:00,88,error3
20/5/2015 5:00,88,error3
9/6/2015 9:00,88,error2
24/6/2015 14:00,88,error2
2/7/2015 6:00,88,error1
10/7/2015 18:00,88,error2
11/7/2015 17:00,88,error3
17/7/2015 1:00,88,error3
26/7/2015 20:00,88,error1
9/8/2015 11:00,88,error2
30/8/2015 10:00,88,error3
31/8/2015 6:00,88,error2
31/8/2015 6:00,88,error3
31/8/2015 6:00,88,error5
3/9/2015 22:00,88,error2
6/9/2015 18:00,88,error1
23/9/2015 17:00,88,error3
3/10/2015 19:00,88,error2
12/10/2015 8:00,88,error2
7/11/2015 14:00,88,error1
17/11/2015 6:00,88,error1
18/11/2015 15:00,88,error4
18/11/2015 16:00,88,error1
19/11/2015 12:00,88,error1
29/11/2015 6:00,88,error2
29/11/2015 6:00,88,error3
29/11/2015 6:00,88,error5
3/12/2015 5:00,88,error4
5/12/2015 7:00,88,error3
28/12/2015 19:00,88,error2
29/12/2015 6:00,88,error1
28/1/2015 11:00,89,error3
6/2/2015 6:00,89,error1
23/3/2015 6:00,89,error5
8/4/2015 0:00,89,error3
23/4/2015 9:00,89,error2
1/5/2015 5:00,89,error2
22/5/2015 6:00,89,error5
27/5/2015 15:00,89,error3
1/6/2015 16:00,89,error3
12/6/2015 15:00,89,error2
17/6/2015 11:00,89,error4
21/6/2015 6:00,89,error1
1/7/2015 14:00,89,error4
8/7/2015 23:00,89,error3
11/7/2015 12:00,89,error2
21/7/2015 6:00,89,error2
21/7/2015 6:00,89,error3
2/8/2015 12:00,89,error5
6/8/2015 14:00,89,error4
15/8/2015 19:00,89,error3
20/8/2015 6:00,89,error2
20/8/2015 6:00,89,error3
22/8/2015 12:00,89,error3
2/9/2015 0:00,89,error2
2/9/2015 9:00,89,error4
1/11/2015 11:00,89,error5
1/11/2015 18:00,89,error3
18/11/2015 6:00,89,error2
18/11/2015 6:00,89,error3
27/11/2015 0:00,89,error2
24/12/2015 4:00,89,error4
5/1/2015 11:00,90,error2
10/1/2015 19:00,90,error1
14/1/2015 21:00,90,error1
19/1/2015 6:00,90,error2
19/1/2015 6:00,90,error3
29/1/2015 7:00,90,error4
1/2/2015 0:00,90,error4
10/2/2015 7:00,90,error1
13/2/2015 18:00,90,error1
18/2/2015 6:00,90,error2
18/2/2015 6:00,90,error3
20/3/2015 6:00,90,error4
24/3/2015 4:00,90,error1
4/4/2015 6:00,90,error1
20/4/2015 12:00,90,error1
19/5/2015 6:00,90,error2
19/5/2015 6:00,90,error3
22/5/2015 0:00,90,error1
3/6/2015 6:00,90,error4
11/6/2015 10:00,90,error1
14/6/2015 2:00,90,error2
2/7/2015 10:00,90,error4
7/7/2015 3:00,90,error1
17/8/2015 6:00,90,error1
17/8/2015 6:00,90,error4
24/8/2015 23:00,90,error1
29/8/2015 21:00,90,error1
8/9/2015 8:00,90,error1
19/9/2015 7:00,90,error4
20/9/2015 3:00,90,error1
